data,prima_dose,seconda_dose,terza_dose,pregressa_infezione,mono_dose,prima_dose_tot,seconda_dose_tot
2021-12-03,93.0,90.0,605.0,5.0,0.0,91765.0,87545.0
2021-12-04,23.0,10.0,1103.0,0.0,0.0,91788.0,87555.0
2021-12-05,9.0,4.0,1300.0,0.0,0.0,91797.0,87559.0
2021-12-06,11.0,72.0,923.0,0.0,0.0,91808.0,87631.0
2021-12-07,315.0,40.0,551.0,2.0,0.0,92123.0,87671.0
2021-12-08,7.0,9.0,1483.0,1.0,0.0,92130.0,87680.0
2021-12-09,20.0,32.0,878.0,0.0,0.0,92150.0,87712.0
2021-12-10,230.0,78.0,756.0,0.0,0.0,92380.0,87790.0
2021-12-11,13.0,7.0,1452.0,0.0,0.0,92393.0,87797.0
2021-12-12,93.0,5.0,1231.0,0.0,0.0,92486.0,87802.0
2021-12-13,77.0,14.0,1226.0,1.0,0.0,92563.0,87816.0
2021-12-14,327.0,205.0,579.0,4.0,0.0,92890.0,88021.0
2021-12-15,61.0,15.0,1409.0,0.0,0.0,92951.0,88036.0
2021-12-16,26.0,10.0,972.0,0.0,0.0,92977.0,88046.0
2021-12-17,184.0,136.0,1005.0,0.0,0.0,93161.0,88182.0
2021-12-18,56.0,16.0,1506.0,0.0,0.0,93217.0,88198.0
2021-12-19,83.0,14.0,1436.0,2.0,0.0,93300.0,88212.0
2021-12-20,134.0,18.0,1207.0,2.0,0.0,93434.0,88230.0
2021-12-21,276.0,154.0,614.0,1.0,0.0,93710.0,88384.0
2021-12-22,85.0,12.0,1281.0,0.0,0.0,93795.0,88396.0
2021-12-23,75.0,19.0,997.0,0.0,0.0,93870.0,88415.0
2021-12-24,25.0,48.0,322.0,0.0,0.0,93895.0,88463.0
2021-12-25,105.0,40.0,1052.0,1.0,0.0,94000.0,88503.0
2021-12-26,105.0,40.0,1052.0,1.0,0.0,94105.0,88543.0
2021-12-27,105.0,40.0,1052.0,1.0,0.0,94210.0,88583.0
2021-12-28,105.0,40.0,1052.0,1.0,0.0,94315.0,88623.0
2021-12-29,105.0,40.0,1052.0,1.0,0.0,94420.0,88663.0
2021-12-30,105.0,40.0,1052.0,1.0,0.0,94525.0,88703.0
2021-12-31,105.0,40.0,1052.0,1.0,0.0,94630.0,88743.0
2022-01-01,105.0,40.0,1052.0,1.0,0.0,94735.0,88783.0
2022-01-02,105.0,40.0,1052.0,1.0,0.0,94840.0,88823.0
2022-01-03,105.0,40.0,1052.0,1.0,0.0,94945.0,88863.0
2022-01-04,105.0,40.0,1052.0,1.0,0.0,95050.0,88903.0
2022-01-05,105.0,40.0,1052.0,1.0,0.0,95155.0,88943.0
2022-01-06,105.0,40.0,1052.0,1.0,0.0,95260.0,88983.0
2022-01-07,105.0,40.0,1052.0,1.0,0.0,95365.0,89023.0
2022-01-08,105.0,40.0,1052.0,1.0,0.0,95470.0,89063.0
2022-01-09,105.0,40.0,1052.0,1.0,0.0,95575.0,89103.0
2022-01-10,105.0,40.0,1052.0,1.0,0.0,95680.0,89143.0
2022-01-11,105.0,40.0,1052.0,1.0,0.0,95785.0,89183.0
2022-01-12,105.0,40.0,1052.0,1.0,0.0,95890.0,89223.0
2022-01-13,105.0,40.0,1052.0,1.0,0.0,95995.0,89263.0
2022-01-14,105.0,40.0,1052.0,1.0,0.0,96100.0,89303.0
2022-01-15,105.0,40.0,1052.0,1.0,0.0,96205.0,89343.0
2022-01-16,105.0,40.0,1052.0,1.0,0.0,96310.0,89383.0
2022-01-17,105.0,40.0,1052.0,1.0,0.0,96415.0,89423.0
2022-01-18,105.0,40.0,1052.0,1.0,0.0,96520.0,89463.0
2022-01-19,105.0,40.0,1052.0,1.0,0.0,96625.0,89503.0
2022-01-20,105.0,40.0,1052.0,1.0,0.0,96730.0,89543.0
2022-01-21,105.0,40.0,1052.0,1.0,0.0,96835.0,89583.0
2022-01-22,105.0,40.0,1052.0,1.0,0.0,96940.0,89623.0
2022-01-23,105.0,40.0,1052.0,1.0,0.0,97045.0,89663.0
2022-01-24,105.0,40.0,1052.0,1.0,0.0,97150.0,89703.0
2022-01-25,105.0,40.0,1052.0,1.0,0.0,97255.0,89743.0
2022-01-26,105.0,40.0,1052.0,1.0,0.0,97360.0,89783.0
2022-01-27,105.0,40.0,1052.0,1.0,0.0,97465.0,89823.0
2022-01-28,105.0,40.0,1052.0,1.0,0.0,97570.0,89863.0
2022-01-29,105.0,40.0,1052.0,1.0,0.0,97675.0,89903.0
2022-01-30,105.0,40.0,1052.0,1.0,0.0,97780.0,89943.0
2022-01-31,105.0,40.0,1052.0,1.0,0.0,97885.0,89983.0
2022-02-01,105.0,40.0,1052.0,1.0,0.0,97990.0,90023.0
2022-02-02,105.0,40.0,1052.0,1.0,0.0,98095.0,90063.0
2022-02-03,105.0,40.0,1052.0,1.0,0.0,98200.0,90103.0
2022-02-04,105.0,40.0,1052.0,1.0,0.0,98305.0,90143.0
2022-02-05,105.0,40.0,1052.0,1.0,0.0,98410.0,90183.0
2022-02-06,105.0,40.0,1052.0,1.0,0.0,98515.0,90223.0
2022-02-07,105.0,40.0,1052.0,1.0,0.0,98620.0,90263.0
2022-02-08,105.0,40.0,1052.0,1.0,0.0,98725.0,90303.0
2022-02-09,105.0,40.0,1052.0,1.0,0.0,98830.0,90343.0
2022-02-10,105.0,40.0,1052.0,1.0,0.0,98935.0,90383.0
2022-02-11,105.0,40.0,1052.0,1.0,0.0,99040.0,90423.0
2022-02-12,105.0,40.0,1052.0,1.0,0.0,99145.0,90463.0
2022-02-13,105.0,40.0,1052.0,1.0,0.0,99250.0,90503.0
2022-02-14,105.0,40.0,1052.0,1.0,0.0,99355.0,90543.0
2022-02-15,105.0,40.0,1052.0,1.0,0.0,99460.0,90583.0
2022-02-16,105.0,40.0,1052.0,1.0,0.0,99565.0,90623.0
2022-02-17,105.0,40.0,1052.0,1.0,0.0,99670.0,90663.0
2022-02-18,105.0,40.0,1052.0,1.0,0.0,99775.0,90703.0
2022-02-19,105.0,40.0,1052.0,1.0,0.0,99880.0,90743.0
2022-02-20,105.0,40.0,1052.0,1.0,0.0,99985.0,90783.0
2022-02-21,105.0,40.0,1052.0,1.0,0.0,100090.0,90823.0
2022-02-22,105.0,40.0,1052.0,1.0,0.0,100195.0,90863.0
2022-02-23,105.0,40.0,1052.0,1.0,0.0,100300.0,90903.0
2022-02-24,105.0,40.0,1052.0,1.0,0.0,100405.0,90943.0
2022-02-25,105.0,40.0,1052.0,1.0,0.0,100510.0,90983.0
2022-02-26,105.0,40.0,1052.0,1.0,0.0,100615.0,91023.0
2022-02-27,105.0,40.0,1052.0,1.0,0.0,100720.0,91063.0
2022-02-28,105.0,40.0,1052.0,1.0,0.0,100825.0,91103.0
2022-03-01,105.0,40.0,1052.0,1.0,0.0,100930.0,91143.0
2022-03-02,105.0,40.0,1052.0,1.0,0.0,101035.0,91183.0
2022-03-03,105.0,40.0,1052.0,1.0,0.0,101140.0,91223.0
2022-03-04,105.0,40.0,1052.0,1.0,0.0,101245.0,91263.0
2022-03-05,105.0,40.0,1052.0,1.0,0.0,101350.0,91303.0
2022-03-06,105.0,40.0,1052.0,1.0,0.0,101455.0,91343.0
2022-03-07,105.0,40.0,1052.0,1.0,0.0,101560.0,91383.0
2022-03-08,105.0,40.0,1052.0,1.0,0.0,101665.0,91423.0
2022-03-09,105.0,40.0,1052.0,1.0,0.0,101770.0,91463.0
2022-03-10,105.0,40.0,1052.0,1.0,0.0,101875.0,91503.0
2022-03-11,105.0,40.0,1052.0,1.0,0.0,101980.0,91543.0
2022-03-12,105.0,40.0,1052.0,1.0,0.0,102085.0,91583.0
2022-03-13,105.0,40.0,1052.0,1.0,0.0,102190.0,91623.0
2022-03-14,105.0,40.0,1052.0,1.0,0.0,102295.0,91663.0
2022-03-15,105.0,40.0,1052.0,1.0,0.0,102400.0,91703.0
2022-03-16,105.0,40.0,1052.0,1.0,0.0,102505.0,91743.0
2022-03-17,105.0,40.0,1052.0,1.0,0.0,102610.0,91783.0
2022-03-18,105.0,40.0,1052.0,1.0,0.0,102715.0,91823.0
2022-03-19,105.0,40.0,1052.0,1.0,0.0,102820.0,91863.0
2022-03-20,105.0,40.0,1052.0,1.0,0.0,102925.0,91903.0
2022-03-21,105.0,40.0,1052.0,1.0,0.0,103030.0,91943.0
2022-03-22,105.0,40.0,1052.0,1.0,0.0,103135.0,91983.0
2022-03-23,105.0,40.0,1052.0,1.0,0.0,103240.0,92023.0
2022-03-24,105.0,40.0,1052.0,1.0,0.0,103345.0,92063.0
2022-03-25,105.0,40.0,1052.0,1.0,0.0,103450.0,92103.0
2022-03-26,105.0,40.0,1052.0,1.0,0.0,103555.0,92143.0
2022-03-27,105.0,40.0,1052.0,1.0,0.0,103660.0,92183.0
2022-03-28,105.0,40.0,1052.0,1.0,0.0,103765.0,92223.0
2022-03-29,105.0,40.0,1052.0,1.0,0.0,103870.0,92263.0
2022-03-30,105.0,40.0,1052.0,1.0,0.0,103975.0,92303.0
2022-03-31,105.0,40.0,1052.0,1.0,0.0,104080.0,92343.0
2022-04-01,105.0,40.0,1052.0,1.0,0.0,104185.0,92383.0
2022-04-02,105.0,40.0,1052.0,1.0,0.0,104290.0,92423.0
2022-04-03,105.0,40.0,1052.0,1.0,0.0,104395.0,92463.0
